id_producto,total_unidades,total_ventas,cant_transacciones,precio_promedio,ventas_por_transaccion,unidades_por_transaccion,nivel_demanda,categoria_Alimentos secos,categoria_Bebidas alcohólicas,categoria_Bebidas sin alcohol,categoria_Congelados,categoria_Higiene personal,categoria_Infusiones,categoria_Limpieza del hogar,categoria_Lácteos y refrigerados,categoria_Panificados,categoria_Snacks y golosinas
50,11,7997,4,727.0,1999.25,2.75,1,1,0,0,0,0,0,0,0,0,0
51,5,8725,3,1745.0,2908.3333333333335,1.6666666666666667,0,1,0,0,0,0,0,0,0,0,0
52,2,5164,1,2582.0,5164.0,2.0,0,0,0,0,0,0,0,1,0,0,0
53,21,34944,7,1664.0,4992.0,3.0,2,0,0,0,0,0,0,1,0,0,0
54,10,15920,2,1592.0,7960.0,5.0,1,1,0,0,0,0,0,0,0,0,0
55,9,12663,4,1407.0,3165.75,2.25,1,0,0,0,0,1,0,0,0,0,0
56,5,12660,2,2532.0,6330.0,2.5,0,1,0,0,0,0,0,0,0,0,0
57,8,36160,3,4520.0,12053.333333333334,2.6666666666666665,0,0,0,0,0,0,0,1,0,0,0
58,14,66528,5,4752.0,13305.6,2.8,2,0,0,0,0,0,0,0,0,0,1
59,19,68628,6,3612.0,11438.0,3.1666666666666665,2,0,0,0,0,0,0,0,0,0,1
61,3,14946,2,4982.0,7473.0,1.5,0,1,0,0,0,0,0,0,0,0,0
62,6,23088,2,3848.0,11544.0,3.0,0,0,0,0,0,0,1,0,0,0,0
63,6,26022,2,4337.0,13011.0,3.0,0,1,0,0,0,0,0,0,0,0,0
64,4,15812,1,3953.0,15812.0,4.0,0,1,0,0,0,0,0,0,0,0,0
65,13,31499,5,2423.0,6299.8,2.6,2,0,1,0,0,0,0,0,0,0,0
66,11,16863,5,1533.0,3372.6,2.2,1,0,1,0,0,0,0,0,0,0,0
67,4,18876,1,4719.0,18876.0,4.0,0,0,1,0,0,0,0,0,0,0,0
68,22,59048,6,2684.0,9841.333333333334,3.6666666666666665,2,0,1,0,0,0,0,0,0,0,0
70,9,36549,5,4061.0,7309.8,1.8,1,0,1,0,0,0,0,0,0,0,0
71,4,2032,1,508.0,2032.0,4.0,0,0,1,0,0,0,0,0,0,0,0
72,21,81396,7,3876.0,11628.0,3.0,2,0,1,0,0,0,0,0,0,0,0
73,8,12488,2,1561.0,6244.0,4.0,0,0,1,0,0,0,0,0,0,0,0
74,8,23624,4,2953.0,5906.0,2.0,0,0,1,0,0,0,0,0,0,0,0
76,20,85720,5,4286.0,17144.0,4.0,2,0,0,0,1,0,0,0,0,0,0
77,4,19112,1,4778.0,19112.0,4.0,0,0,0,0,1,0,0,0,0,0,0
78,10,42890,3,4289.0,14296.666666666666,3.3333333333333335,1,0,0,0,1,0,0,0,0,0,0
79,24,58080,6,2420.0,9680.0,4.0,2,0,0,0,1,0,0,0,0,0,0
80,8,15848,3,1981.0,5282.666666666667,2.6666666666666665,0,0,0,0,1,0,0,0,0,0,0
81,22,55440,6,2520.0,9240.0,3.6666666666666665,2,1,0,0,0,0,0,0,0,0,0
82,15,35910,4,2394.0,8977.5,3.75,2,1,0,0,0,0,0,0,0,0,0
83,15,27450,5,1830.0,5490.0,3.0,2,0,0,0,0,0,0,0,1,0,0
84,8,13160,3,1645.0,4386.666666666667,2.6666666666666665,0,0,0,0,0,0,0,0,1,0,0
85,5,9280,3,1856.0,3093.3333333333335,1.6666666666666667,0,0,0,1,0,0,0,0,0,0,0
86,12,49080,4,4090.0,12270.0,3.0,1,0,0,1,0,0,0,0,0,0,0
87,8,13432,3,1679.0,4477.333333333333,2.6666666666666665,0,1,0,0,0,0,0,0,0,0,0
88,8,20560,2,2570.0,10280.0,4.0,0,1,0,0,0,0,0,0,0,0,0
89,4,4012,1,1003.0,4012.0,4.0,0,0,0,0,1,0,0,0,0,0,0
90,12,34824,4,2902.0,8706.0,3.0,1,0,0,0,0,1,0,0,0,0,0
91,20,93800,7,4690.0,13400.0,2.857142857142857,2,0,0,0,0,1,0,0,0,0,0
92,12,30144,4,2512.0,7536.0,3.0,1,0,0,0,0,1,0,0,0,0,0
93,9,19278,3,2142.0,6426.0,3.0,1,0,0,0,0,1,0,0,0,0,0
94,7,9926,2,1418.0,4963.0,3.5,0,0,0,0,0,1,0,0,0,0,0
95,14,22134,4,1581.0,5533.5,3.5,2,0,0,0,0,1,0,0,0,0,0
97,15,13080,4,872.0,3270.0,3.75,2,0,0,0,0,0,0,1,0,0,0
98,15,42645,6,2843.0,7107.5,2.5,2,0,0,0,0,0,0,1,0,0,0
100,11,53394,4,4854.0,13348.5,2.75,1,0,0,0,0,0,0,1,0,0,0
